time_s,gyro_z,pid_out,power_w,rpm,amag
422.718268,0.021,-0.021,81.25065000000001,147.4,15.373
422.718404,0.021,-0.021,81.25065000000001,147.4,15.373
422.718539,0.021,-0.021,81.25065000000001,147.4,15.373
422.718675,0.021,-0.021,81.25065000000001,147.4,15.373
422.720155,0.038,-0.038,81.25065000000001,147.4,14.247
422.720335,0.053,-0.053,81.25065000000001,147.4,13.348
422.721904,0.066,-0.066,81.25065000000001,147.4,12.214
422.723489,0.077,-0.077,81.25065000000001,147.4,8.095
422.723661,0.077,-0.077,81.25065000000001,147.4,8.095
422.725149,0.07,-0.07,81.25065000000001,147.4,5.945
422.725399,0.051,-0.051,81.25065000000001,147.4,4.751
422.72729,0.024,-0.024,81.25065000000001,147.4,4.489
422.727425,0.0,0.0,81.25065000000001,147.4,4.781
422.737287,-0.068,0.068,81.25065000000001,147.4,14.9
422.737426,-0.054,0.054,81.25065000000001,147.4,15.965
422.737561,-0.054,0.054,81.25065000000001,147.4,15.965
422.737696,-0.054,0.054,81.25065000000001,147.4,15.965
422.737832,-0.054,0.054,81.25065000000001,147.4,15.965
422.737967,-0.054,0.054,81.25065000000001,147.4,15.965
422.738103,-0.054,0.054,81.25065000000001,147.4,15.965
422.738238,-0.054,0.054,81.25065000000001,147.4,15.965
422.738377,-0.038,0.038,81.25065000000001,147.4,16.222
422.738512,-0.038,0.038,81.25065000000001,147.4,16.222
422.738648,-0.038,0.038,81.25065000000001,147.4,16.222
422.74626,0.052,-0.052,81.25065000000001,147.4,9.002
422.746446,0.051,-0.051,81.25065000000001,147.4,7.518
422.746581,0.051,-0.051,81.25065000000001,147.4,7.518
422.746717,0.051,-0.051,81.25065000000001,147.4,7.518
422.746852,0.051,-0.051,81.25065000000001,147.4,7.518
422.746988,0.051,-0.051,81.25065000000001,147.4,7.518
422.747123,0.051,-0.051,81.25065000000001,147.4,7.518
422.747265,0.051,-0.051,81.25065000000001,147.4,7.518
422.750581,-0.018,0.018,81.25065000000001,147.4,5.743
422.750724,-0.018,0.018,81.25065000000001,147.4,5.743
422.75086,-0.018,0.018,81.25065000000001,147.4,5.743
422.750995,-0.018,0.018,81.25065000000001,147.4,5.743
422.757288,-0.062,0.062,81.25065000000001,147.4,10.971
422.757425,-0.062,0.062,81.25065000000001,147.4,10.971
422.757566,-0.066,0.066,81.25065000000001,147.4,12.336
422.757701,-0.066,0.066,81.25065000000001,147.4,12.336
422.757837,-0.066,0.066,81.25065000000001,147.4,12.336
422.757972,-0.066,0.066,81.25065000000001,147.4,12.336
422.758108,-0.066,0.066,81.25065000000001,147.4,12.336
422.767287,0.009,-0.009,81.25065000000001,147.4,10.604
422.767422,0.009,-0.009,81.25065000000001,147.4,10.604
422.767558,0.009,-0.009,81.25065000000001,147.4,10.604
422.767698,0.012,-0.012,81.25065000000001,147.4,9.093
422.767834,0.012,-0.012,81.25065000000001,147.4,9.093
422.767969,0.012,-0.012,81.25065000000001,147.4,9.093
422.768105,0.012,-0.012,81.25065000000001,147.4,9.093
422.76824,0.012,-0.012,81.25065000000001,147.4,9.093
422.768376,0.012,-0.012,81.25065000000001,147.4,9.093
422.768511,0.012,-0.012,81.25065000000001,147.4,9.093
422.777287,-0.045,0.045,81.25065000000001,147.4,7.113
422.777422,-0.045,0.045,81.25065000000001,147.4,7.113
422.777558,-0.045,0.045,81.25065000000001,147.4,7.113
422.777698,-0.055,0.055,81.25065000000001,147.4,8.088
422.777834,-0.055,0.055,81.25065000000001,147.4,8.088
422.777969,-0.055,0.055,81.25065000000001,147.4,8.088
422.778105,-0.055,0.055,81.25065000000001,147.4,8.088
422.77824,-0.055,0.055,81.25065000000001,147.4,8.088
422.778376,-0.055,0.055,81.25065000000001,147.4,8.088
422.778511,-0.055,0.055,81.25065000000001,147.4,8.088
422.787287,-0.024,0.024,81.25065000000001,147.4,13.002
422.787422,-0.024,0.024,81.25065000000001,147.4,13.002
422.787558,-0.024,0.024,81.25065000000001,147.4,13.002
422.787693,-0.024,0.024,81.25065000000001,147.4,13.002
422.787834,-0.017,0.017,81.25065000000001,147.4,12.401
422.787969,-0.017,0.017,81.25065000000001,147.4,12.401
422.788105,-0.017,0.017,81.25065000000001,147.4,12.401
422.78824,-0.017,0.017,81.25065000000001,147.4,12.401
422.788376,-0.017,0.017,81.25065000000001,147.4,12.401
422.788511,-0.017,0.017,81.25065000000001,147.4,12.401
422.795644,-0.015,0.015,81.25065000000001,147.4,7.135
422.803734,-0.054,0.054,80.71726,160.7,10.303
422.803922,-0.057,0.057,80.71726,160.7,10.996
422.804057,-0.057,0.057,80.71726,160.7,10.996
422.804193,-0.057,0.057,80.71726,160.7,10.996
422.804328,-0.057,0.057,80.71726,160.7,10.996
422.804464,-0.057,0.057,80.71726,160.7,10.996
422.804599,-0.057,0.057,80.71726,160.7,10.996
422.804734,-0.057,0.057,80.71726,160.7,10.996
422.804873,-0.057,0.057,80.71726,160.7,10.996
422.805008,-0.056,0.056,80.71726,160.7,11.646
422.805144,-0.056,0.056,80.71726,160.7,11.646
422.805279,-0.056,0.056,80.71726,160.7,11.646
422.807482,-0.042,0.042,80.71726,160.7,12.53
422.807618,-0.042,0.042,80.71726,160.7,12.53
422.816863,-0.012,0.012,80.71726,160.7,8.262
422.817079,-0.014,0.014,80.71726,160.7,7.729
422.817223,-0.014,0.014,80.71726,160.7,7.729
422.817359,-0.014,0.014,80.71726,160.7,7.729
422.817494,-0.014,0.014,80.71726,160.7,7.729
422.81763,-0.014,0.014,80.71726,160.7,7.729
422.817765,-0.014,0.014,80.71726,160.7,7.729
422.817901,-0.014,0.014,80.71726,160.7,7.729
422.818039,-0.018,0.018,80.71726,160.7,7.353
422.818175,-0.018,0.018,80.71726,160.7,7.353
422.81831,-0.018,0.018,80.71726,160.7,7.353
422.819944,-0.023,0.023,80.71726,160.7,7.209
422.820117,-0.028,0.028,80.71726,160.7,7.22
422.821753,-0.033,0.033,80.71726,160.7,7.354
422.823387,-0.049,0.049,80.71726,160.7,7.986
422.823561,-0.049,0.049,80.71726,160.7,7.986
422.825099,-0.062,0.062,80.71726,160.7,9.2
422.825276,-0.062,0.062,80.71726,160.7,9.2
422.827289,-0.064,0.064,80.71726,160.7,10.582
422.827425,-0.064,0.064,80.71726,160.7,10.582
422.837287,-0.023,0.023,80.71726,160.7,10.545
422.837422,-0.023,0.023,80.71726,160.7,10.545
422.837558,-0.023,0.023,80.71726,160.7,10.545
422.837693,-0.023,0.023,80.71726,160.7,10.545
422.837829,-0.023,0.023,80.71726,160.7,10.545
422.837964,-0.023,0.023,80.71726,160.7,10.545
422.8381,-0.023,0.023,80.71726,160.7,10.545
422.83824,-0.019,0.019,80.71726,160.7,10.0
422.838376,-0.019,0.019,80.71726,160.7,10.0
422.838511,-0.019,0.019,80.71726,160.7,10.0
422.838647,-0.019,0.019,80.71726,160.7,10.0
422.847293,-0.03,0.03,80.71726,160.7,9.416
422.847428,-0.03,0.03,80.71726,160.7,9.416
422.847564,-0.03,0.03,80.71726,160.7,9.416
422.847699,-0.03,0.03,80.71726,160.7,9.416
422.847835,-0.03,0.03,80.71726,160.7,9.416
422.855398,-0.018,0.018,80.71726,160.7,10.873
422.855581,-0.018,0.018,80.71726,160.7,10.873
422.855725,-0.018,0.018,80.71726,160.7,10.873
422.855867,-0.018,0.018,80.71726,160.7,10.873
422.856003,-0.018,0.018,80.71726,160.7,10.873
422.856138,-0.018,0.018,80.71726,160.7,10.873
422.856277,-0.013,0.013,80.71726,160.7,10.702
422.856412,-0.013,0.013,80.71726,160.7,10.702
422.856547,-0.013,0.013,80.71726,160.7,10.702
422.856683,-0.013,0.013,80.71726,160.7,10.702
422.856818,-0.013,0.013,80.71726,160.7,10.702
422.856954,-0.013,0.013,80.71726,160.7,10.702
422.861228,-0.007,0.007,80.71726,160.7,9.503
422.861435,-0.006,0.006,80.71726,160.7,9.189
422.861571,-0.006,0.006,80.71726,160.7,9.189
422.861706,-0.006,0.006,80.71726,160.7,9.189
422.861841,-0.006,0.006,80.71726,160.7,9.189
422.867287,-0.01,0.01,80.71726,160.7,8.616
422.867425,-0.014,0.014,80.71726,160.7,8.769
422.867561,-0.014,0.014,80.71726,160.7,8.769
422.867696,-0.014,0.014,80.71726,160.7,8.769
422.867832,-0.014,0.014,80.71726,160.7,8.769
422.867967,-0.014,0.014,80.71726,160.7,8.769
422.877287,-0.01,0.01,80.71726,160.7,11.449
422.877426,-0.01,0.01,80.71726,160.7,11.449
422.877561,-0.01,0.01,80.71726,160.7,11.451
422.877696,-0.01,0.01,80.71726,160.7,11.451
422.877832,-0.01,0.01,80.71726,160.7,11.451
422.877967,-0.01,0.01,80.71726,160.7,11.451
422.878103,-0.01,0.01,80.71726,160.7,11.451
422.878238,-0.01,0.01,80.71726,160.7,11.451
422.878374,-0.01,0.01,80.71726,160.7,11.451
422.878512,-0.009,0.009,80.71726,160.7,11.331
422.878648,-0.009,0.009,80.71726,160.7,11.331
422.887287,0.006,-0.006,80.71726,160.7,8.921
422.887422,0.006,-0.006,80.71726,160.7,8.921
422.887561,0.003,-0.003,80.71726,160.7,8.736
422.887696,0.003,-0.003,80.71726,160.7,8.736
422.887832,0.003,-0.003,80.71726,160.7,8.736
422.887967,0.003,-0.003,80.71726,160.7,8.736
422.888103,0.003,-0.003,80.71726,160.7,8.736
422.888238,0.003,-0.003,80.71726,160.7,8.736
422.888374,0.003,-0.003,80.71726,160.7,8.736
422.897287,-0.012,0.012,80.71726,160.7,10.168
422.897422,-0.012,0.012,80.71726,160.7,10.168
422.897563,-0.012,0.012,80.71726,160.7,10.168
422.897699,-0.012,0.012,80.71726,160.7,10.405
422.897834,-0.012,0.012,80.71726,160.7,10.405
422.89797,-0.012,0.012,80.71726,160.7,10.405
422.898105,-0.012,0.012,80.71726,160.7,10.405
422.906055,0.005,-0.005,80.10294,174.4,10.032
422.906238,0.005,-0.005,80.10294,174.4,10.032
422.906373,0.005,-0.005,80.10294,174.4,10.032
422.906509,0.005,-0.005,80.10294,174.4,10.032
422.906647,0.005,-0.005,80.10294,174.4,10.032
422.906783,0.01,-0.01,80.10294,174.4,9.814
422.906918,0.01,-0.01,80.10294,174.4,9.814
422.907054,0.01,-0.01,80.10294,174.4,9.814
422.907181,0.01,-0.01,80.10294,174.4,9.814
422.907317,0.01,-0.01,80.10294,174.4,9.814
422.907452,0.01,-0.01,80.10294,174.4,9.814
422.917289,0.006,-0.006,80.10294,174.4,9.811
422.917434,0.006,-0.006,80.10294,174.4,9.811
422.91757,0.006,-0.006,80.10294,174.4,9.811
422.917705,0.006,-0.006,80.10294,174.4,9.811
422.917851,0.006,-0.006,80.10294,174.4,9.994
422.918005,0.006,-0.006,80.10294,174.4,9.994
422.918797,0.006,-0.006,80.10294,174.4,9.994
422.918994,0.007,-0.007,80.10294,174.4,10.176
422.919133,0.007,-0.007,80.10294,174.4,10.176
422.919268,0.007,-0.007,80.10294,174.4,10.176
422.919404,0.007,-0.007,80.10294,174.4,10.176
422.919539,0.007,-0.007,80.10294,174.4,10.176
422.921009,0.009,-0.009,80.10294,174.4,10.438
422.921186,0.009,-0.009,80.10294,174.4,10.438
422.922773,0.006,-0.006,80.10294,174.4,10.498
422.922949,0.007,-0.007,80.10294,174.4,10.514
422.924461,0.011,-0.011,80.10294,174.4,10.479
422.925998,0.013,-0.013,80.10294,174.4,10.283
422.926176,0.013,-0.013,80.10294,174.4,10.283
422.927287,0.013,-0.013,80.10294,174.4,10.119
422.937287,0.01,-0.01,80.10294,174.4,9.317
422.937422,0.01,-0.01,80.10294,174.4,9.317
422.937558,0.01,-0.01,80.10294,174.4,9.317
422.937693,0.01,-0.01,80.10294,174.4,9.317
422.937829,0.01,-0.01,80.10294,174.4,9.317
422.937967,0.01,-0.01,80.10294,174.4,9.453
422.938103,0.01,-0.01,80.10294,174.4,9.453
422.938238,0.01,-0.01,80.10294,174.4,9.453
422.938374,0.01,-0.01,80.10294,174.4,9.453
422.938509,0.01,-0.01,80.10294,174.4,9.453
422.938645,0.01,-0.01,80.10294,174.4,9.453
422.947288,0.012,-0.012,80.10294,174.4,10.476
422.947424,0.012,-0.012,80.10294,174.4,10.476
422.947559,0.012,-0.012,80.10294,174.4,10.476
422.947695,0.012,-0.012,80.10294,174.4,10.476
422.94783,0.012,-0.012,80.10294,174.4,10.476
422.947969,0.012,-0.012,80.10294,174.4,10.476
422.948104,0.016,-0.016,80.10294,174.4,10.441
422.948239,0.016,-0.016,80.10294,174.4,10.441
422.955783,0.024,-0.024,80.10294,174.4,9.756
422.955964,0.024,-0.024,80.10294,174.4,9.756
422.956105,0.024,-0.024,80.10294,174.4,9.68
422.95624,0.024,-0.024,80.10294,174.4,9.68
422.956382,0.024,-0.024,80.10294,174.4,9.68
422.956525,0.024,-0.024,80.10294,174.4,9.68
422.956661,0.024,-0.024,80.10294,174.4,9.68
422.956796,0.024,-0.024,80.10294,174.4,9.68
422.956932,0.024,-0.024,80.10294,174.4,9.68
422.957072,0.024,-0.024,80.10294,174.4,9.642
422.9572,0.024,-0.024,80.10294,174.4,9.642
422.961308,0.027,-0.027,80.10294,174.4,9.761
422.961491,0.027,-0.027,80.10294,174.4,9.761
422.961632,0.027,-0.027,80.10294,174.4,9.761
422.961767,0.027,-0.027,80.10294,174.4,9.761
422.967287,0.03,-0.03,80.10294,174.4,10.211
422.967422,0.03,-0.03,80.10294,174.4,10.211
422.967558,0.03,-0.03,80.10294,174.4,10.211
422.967693,0.03,-0.03,80.10294,174.4,10.211
422.967829,0.03,-0.03,80.10294,174.4,10.211
422.967964,0.03,-0.03,80.10294,174.4,10.211
422.97729,0.029,-0.029,80.10294,174.4,9.379
422.977425,0.029,-0.029,80.10294,174.4,9.379
422.977561,0.029,-0.029,80.10294,174.4,9.379
422.977696,0.029,-0.029,80.10294,174.4,9.379
422.977832,0.029,-0.029,80.10294,174.4,9.379
422.977967,0.029,-0.029,80.10294,174.4,9.379
422.978103,0.029,-0.029,80.10294,174.4,9.379
422.978244,0.028,-0.028,80.10294,174.4,9.322
422.978379,0.028,-0.028,80.10294,174.4,9.322
422.978515,0.028,-0.028,80.10294,174.4,9.322
422.97865,0.028,-0.028,80.10294,174.4,9.322
422.98729,0.026,-0.026,80.10294,174.4,9.628
422.987425,0.026,-0.026,80.10294,174.4,9.628
422.987561,0.026,-0.026,80.10294,174.4,9.628
422.987696,0.026,-0.026,80.10294,174.4,9.628
422.987832,0.026,-0.026,80.10294,174.4,9.628
422.987967,0.026,-0.026,80.10294,174.4,9.628
422.988103,0.026,-0.026,80.10294,174.4,9.628
422.988238,0.026,-0.026,80.10294,174.4,9.628
422.988379,0.026,-0.026,80.10294,174.4,9.732
422.988515,0.026,-0.026,80.10294,174.4,9.732
422.997287,0.029,-0.029,80.10294,174.4,9.826
422.997425,0.03,-0.03,80.10294,174.4,9.755
422.997561,0.03,-0.03,80.10294,174.4,9.755
422.997696,0.03,-0.03,80.10294,174.4,9.755
422.997832,0.03,-0.03,80.10294,174.4,9.755
422.997967,0.03,-0.03,80.10294,174.4,9.755
422.998103,0.03,-0.03,80.10294,174.4,9.755
422.998238,0.03,-0.03,80.10294,174.4,9.755
423.005978,0.029,-0.029,79.52485,188.7,9.343
423.006158,0.029,-0.029,79.52485,188.7,9.343
423.006293,0.029,-0.029,79.52485,188.7,9.343
423.006434,0.024,-0.024,79.52485,188.7,9.27
423.006569,0.024,-0.024,79.52485,188.7,9.27
423.006705,0.024,-0.024,79.52485,188.7,9.27
423.00684,0.024,-0.024,79.52485,188.7,9.27
423.00698,0.024,-0.024,79.52485,188.7,9.27
423.007143,0.024,-0.024,79.52485,188.7,9.27
423.007302,0.024,-0.024,79.52485,188.7,9.27
423.016905,0.014,-0.014,79.52485,188.7,9.407
423.017077,0.014,-0.014,79.52485,188.7,9.407
423.017221,0.014,-0.014,79.52485,188.7,9.407
423.017356,0.014,-0.014,79.52485,188.7,9.407
423.017495,0.014,-0.014,79.52485,188.7,9.407
423.01763,0.01,-0.01,79.52485,188.7,9.413
423.017766,0.01,-0.01,79.52485,188.7,9.413
423.017901,0.01,-0.01,79.52485,188.7,9.413
423.018037,0.01,-0.01,79.52485,188.7,9.413
423.018172,0.01,-0.01,79.52485,188.7,9.413
423.018425,0.01,-0.01,79.52485,188.7,9.413
423.01997,0.012,-0.012,79.52485,188.7,9.42
423.020144,0.012,-0.012,79.52485,188.7,9.42
423.021707,0.012,-0.012,79.52485,188.7,9.338
423.021884,0.012,-0.012,79.52485,188.7,9.338
423.023426,0.011,-0.011,79.52485,188.7,9.277
423.024943,0.005,-0.005,79.52485,188.7,9.29
423.025121,0.005,-0.005,79.52485,188.7,9.29
423.027287,0.003,-0.003,79.52485,188.7,9.357
423.027422,0.003,-0.003,79.52485,188.7,9.357
423.037287,-0.009,0.009,79.52485,188.7,9.547
423.037422,-0.009,0.009,79.52485,188.7,9.547
423.037558,-0.009,0.009,79.52485,188.7,9.547
423.037699,-0.007,0.007,79.52485,188.7,9.586
423.037834,-0.007,0.007,79.52485,188.7,9.586
423.03797,-0.007,0.007,79.52485,188.7,9.586
423.038105,-0.007,0.007,79.52485,188.7,9.586
423.038241,-0.007,0.007,79.52485,188.7,9.586
423.038376,-0.007,0.007,79.52485,188.7,9.586
423.038512,-0.007,0.007,79.52485,188.7,9.586
423.03865,-0.007,0.007,79.52485,188.7,9.586
423.038786,-0.01,0.01,79.52485,188.7,9.633
423.047287,-0.014,0.014,79.52485,188.7,9.545
423.047422,-0.014,0.014,79.52485,188.7,9.545
423.047558,-0.014,0.014,79.52485,188.7,9.545
423.047693,-0.014,0.014,79.52485,188.7,9.545
423.047835,-0.013,0.013,79.52485,188.7,9.505
423.04797,-0.013,0.013,79.52485,188.7,9.505
423.048106,-0.013,0.013,79.52485,188.7,9.505
423.048241,-0.013,0.013,79.52485,188.7,9.505
423.055666,-0.021,0.021,79.52485,188.7,9.295
423.055852,-0.022,0.022,79.52485,188.7,9.303
423.055999,-0.022,0.022,79.52485,188.7,9.303
423.056138,-0.022,0.022,79.52485,188.7,9.303
423.056273,-0.022,0.022,79.52485,188.7,9.303
423.056409,-0.022,0.022,79.52485,188.7,9.303
423.056544,-0.022,0.022,79.52485,188.7,9.303
423.05668,-0.022,0.022,79.52485,188.7,9.303
423.056818,-0.022,0.022,79.52485,188.7,9.308
423.056954,-0.022,0.022,79.52485,188.7,9.308
423.061044,-0.026,0.026,79.52485,188.7,9.367
423.061253,-0.026,0.026,79.52485,188.7,9.367
423.061388,-0.026,0.026,79.52485,188.7,9.367
423.061524,-0.026,0.026,79.52485,188.7,9.367
423.067287,-0.029,0.029,79.52485,188.7,9.51
423.067422,-0.029,0.029,79.52485,188.7,9.51
423.067558,-0.029,0.029,79.52485,188.7,9.51
423.067693,-0.029,0.029,79.52485,188.7,9.51
423.067829,-0.029,0.029,79.52485,188.7,9.51
423.06797,-0.029,0.029,79.52485,188.7,9.543
423.068105,-0.029,0.029,79.52485,188.7,9.543
423.077288,-0.031,0.031,79.52485,188.7,9.807
423.077424,-0.031,0.031,79.52485,188.7,9.807
423.077559,-0.031,0.031,79.52485,188.7,9.807
423.077695,-0.031,0.031,79.52485,188.7,9.807
423.07783,-0.031,0.031,79.52485,188.7,9.807
423.077969,-0.029,0.029,79.52485,188.7,9.804
423.078104,-0.029,0.029,79.52485,188.7,9.804
423.07824,-0.029,0.029,79.52485,188.7,9.804
423.078375,-0.029,0.029,79.52485,188.7,9.804
423.078511,-0.029,0.029,79.52485,188.7,9.804
423.080182,-0.024,0.024,79.52485,188.7,9.794
423.08033,-0.024,0.024,79.52485,188.7,9.794
423.087288,-0.032,0.032,79.52485,188.7,9.47
423.087425,-0.032,0.032,79.52485,188.7,9.47
423.08756,-0.032,0.032,79.52485,188.7,9.47
423.087696,-0.032,0.032,79.52485,188.7,9.47
423.087831,-0.032,0.032,79.52485,188.7,9.47
423.087967,-0.032,0.032,79.52485,188.7,9.47
423.088105,-0.034,0.034,79.52485,188.7,9.533
423.088241,-0.034,0.034,79.52485,188.7,9.533
423.097287,-0.04,0.04,79.52485,188.7,9.788
423.097422,-0.04,0.04,79.52485,188.7,9.788
423.097558,-0.04,0.04,79.52485,188.7,9.788
423.097693,-0.04,0.04,79.52485,188.7,9.788
423.097829,-0.04,0.04,79.52485,188.7,9.788
423.097964,-0.04,0.04,79.52485,188.7,9.788
423.098103,-0.04,0.04,79.52485,188.7,9.788
423.098238,-0.04,0.04,79.52485,188.7,9.777
423.098374,-0.04,0.04,79.52485,188.7,9.777
423.106061,-0.042,0.042,78.86635,203.6,9.912
423.106246,-0.04,0.04,78.86635,203.6,9.838
423.106389,-0.04,0.04,78.86635,203.6,9.838
423.106541,-0.04,0.04,78.86635,203.6,9.838
423.106677,-0.04,0.04,78.86635,203.6,9.838
423.106812,-0.04,0.04,78.86635,203.6,9.838
423.106948,-0.04,0.04,78.86635,203.6,9.838
423.107083,-0.04,0.04,78.86635,203.6,9.838
423.107231,-0.04,0.04,78.86635,203.6,9.772
423.107367,-0.04,0.04,78.86635,203.6,9.772
423.111123,-0.042,0.042,78.86635,203.6,9.758
423.111309,-0.043,0.043,78.86635,203.6,9.759
423.111444,-0.043,0.043,78.86635,203.6,9.759
423.11158,-0.043,0.043,78.86635,203.6,9.759
423.117292,-0.045,0.045,78.86635,203.6,9.817
423.117428,-0.045,0.045,78.86635,203.6,9.817
423.117563,-0.045,0.045,78.86635,203.6,9.817
423.117699,-0.045,0.045,78.86635,203.6,9.817
423.117834,-0.045,0.045,78.86635,203.6,9.817
423.11797,-0.045,0.045,78.86635,203.6,9.817
423.127288,-0.043,0.043,78.86635,203.6,10.005
423.127429,-0.042,0.042,78.86635,203.6,9.973
423.127565,-0.042,0.042,78.86635,203.6,9.973
423.1277,-0.042,0.042,78.86635,203.6,9.973
423.127836,-0.042,0.042,78.86635,203.6,9.973
423.127971,-0.042,0.042,78.86635,203.6,9.973
423.128107,-0.042,0.042,78.86635,203.6,9.973
423.128242,-0.042,0.042,78.86635,203.6,9.973
423.128383,-0.043,0.043,78.86635,203.6,9.934
423.128518,-0.043,0.043,78.86635,203.6,9.934
423.128654,-0.043,0.043,78.86635,203.6,9.934
423.130301,-0.044,0.044,78.86635,203.6,9.896
423.130476,-0.043,0.043,78.86635,203.6,9.888
423.132123,-0.042,0.042,78.86635,203.6,9.879
423.133778,-0.04,0.04,78.86635,203.6,9.818
423.133955,-0.04,0.04,78.86635,203.6,9.818
423.135492,-0.039,0.039,78.86635,203.6,9.735
423.135669,-0.039,0.039,78.86635,203.6,9.735
423.137287,-0.04,0.04,78.86635,203.6,9.724
423.147287,-0.038,0.038,78.86635,203.6,9.996
423.147422,-0.038,0.038,78.86635,203.6,9.996
423.147561,-0.038,0.038,78.86635,203.6,9.982
423.147696,-0.038,0.038,78.86635,203.6,9.982
423.147832,-0.038,0.038,78.86635,203.6,9.982
423.147967,-0.038,0.038,78.86635,203.6,9.982
423.148103,-0.038,0.038,78.86635,203.6,9.982
423.148238,-0.038,0.038,78.86635,203.6,9.982
423.148374,-0.038,0.038,78.86635,203.6,9.982
423.148512,-0.038,0.038,78.86635,203.6,10.012
423.148648,-0.038,0.038,78.86635,203.6,10.012
423.156101,-0.035,0.035,78.86635,203.6,10.034
423.156284,-0.035,0.035,78.86635,203.6,10.034
423.156419,-0.035,0.035,78.86635,203.6,10.034
423.156558,-0.035,0.035,78.86635,203.6,10.034
423.156693,-0.034,0.034,78.86635,203.6,9.994
423.156829,-0.034,0.034,78.86635,203.6,9.994
423.156964,-0.034,0.034,78.86635,203.6,9.994
423.1571,-0.034,0.034,78.86635,203.6,9.994
423.157245,-0.034,0.034,78.86635,203.6,9.994
423.167403,-0.028,0.028,78.86635,203.6,10.056
423.167555,-0.028,0.028,78.86635,203.6,10.056
423.167695,-0.028,0.028,78.86635,203.6,10.1
423.167831,-0.028,0.028,78.86635,203.6,10.1
423.167966,-0.028,0.028,78.86635,203.6,10.1
423.168102,-0.028,0.028,78.86635,203.6,10.1
423.168237,-0.028,0.028,78.86635,203.6,10.1
423.168373,-0.028,0.028,78.86635,203.6,10.1
423.168508,-0.028,0.028,78.86635,203.6,10.1
423.168647,-0.028,0.028,78.86635,203.6,10.1
423.168782,-0.029,0.029,78.86635,203.6,10.151
423.168918,-0.029,0.029,78.86635,203.6,10.151
423.177287,-0.022,0.022,78.86635,203.6,10.103
423.177422,-0.022,0.022,78.86635,203.6,10.103
423.177558,-0.022,0.022,78.86635,203.6,10.103
423.177693,-0.022,0.022,78.86635,203.6,10.103
423.177834,-0.021,0.021,78.86635,203.6,10.094
423.17797,-0.021,0.021,78.86635,203.6,10.094
423.178105,-0.021,0.021,78.86635,203.6,10.094
423.178241,-0.021,0.021,78.86635,203.6,10.094
423.178376,-0.021,0.021,78.86635,203.6,10.094
423.187287,-0.011,0.011,78.86635,203.6,9.991
423.187422,-0.011,0.011,78.86635,203.6,9.991
423.187558,-0.011,0.011,78.86635,203.6,9.991
423.187693,-0.011,0.011,78.86635,203.6,9.991
423.187834,-0.011,0.011,78.86635,203.6,9.991
423.187969,-0.011,0.011,78.86635,203.6,9.991
423.188105,-0.011,0.011,78.86635,203.6,9.991
423.18824,-0.011,0.011,78.86635,203.6,9.991
423.188376,-0.011,0.011,78.86635,203.6,9.991
423.188511,-0.011,0.011,78.86635,203.6,9.991
423.197287,0.0,0.0,78.86635,203.6,10.064
